date,text,Pump,Exchange,Coin,Notes,photo
2021-10-31T19:01:20,The pump is just starting!,,,,,
2021-10-31T19:02:14,We are going up now.,,,,,
2021-10-31T19:03:50,"Next wave is starting now, be ready",,,,,
2021-10-31T20:07:32,,,,,,photos/photo_70@31-10-2021_20-07-32.jpg
2021-10-31T20:07:34,"Pump result : Amazing pump with around 350 btc volume which is around 21 million $. The pump started out nicely and managed to hold its peak for around 2 minutes straight before making a wave down and making multiple waves which allowed our members to make profits multiple times. We managed to hold top gainer on Binance for a good amount of time as well. We are receiving a lot of positive feedback from our members and we are glad a lot of members managed to make a good amount of profit. We will be announcing the next official pump date soon, stay tuned!",,,,,
2021-11-01T17:49:07,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday November 7
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With the success of our previous pump and the bull market being into full effect, we are officially ready to announce our next big pump. With our volumes averaging 20 to 80 million $ per pump and peaks reaching up to 450% we expect our upcoming pump to be massive. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 6 days to make sure that we are fully prepared. Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 6 days to prepare for this massive pump, we are confident to say that this pump event will be the biggest one that we have done in the history of our group once again and will top our previous ones in terms of % gain. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-11-03T15:56:14,4 days remaining until the big pump on Binance!,,,,,
2021-11-03T22:16:45,,,,,,
2021-11-05T16:30:36,2 days left until the big pump on Binance! Be prepared.,,,,,
2021-11-06T19:00:00,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time! The target this time will be around 400% gains possibly even more. With the bull market being in full effect and volumes being high, the odds of reaching 400% profit will be very high once again. We will do everything in our power to make sure we reach this target, if you have missed our previous big successful pumps, this is also the one you will not want to miss.  A massive pump is about to begin in only 24 hours, be prepared.",,,,,
2021-11-07T13:00:02,"6 hours left until the biggest pump signal of all time! Everything is looking perfect for a massive pump today.

- Our target will be 400%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!",,,,,
2021-11-07T15:00:26,4 hours left until the big pump on Binance!,,,,,
2021-11-07T16:09:56,"2 hours and 50 minutes remaining until the big pump on Binance! The market is amazing and our coin is very bottomed which means the potential for profits will be much bigger. We have all the perfect conditions to execute a massive pump, be prepared.",,,,,
2021-11-07T18:00:01,"1 hour remaining until the big pump! A massive pump is about to happen in only 60 minutes. We will be using the BTC pairing for the pump, be prepared!",,,,,
2021-11-07T18:30:00,30 minutes left until the big pump on Binance.,,,,,
2021-11-07T18:45:12,15 minutes left.,,,,,
2021-11-07T18:54:55,"5 minutes left, the next message will be the coin to buy.",,,,,
2021-11-07T19:00:03,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#MTH'}, '\n\nMTH is looking perfect for a massive pump right now!']",1,binance,mth/btc,,
2021-11-07T19:00:35,Target is 400%,,,,,
2021-11-07T19:47:10,,,,,,photos/photo_71@07-11-2021_19-47-10.jpg
2021-11-07T19:47:23,"Pump result : Amazing pump with more than 280 btc volume which is close to 18 million $ in volume with a peak of 130% that lasted more than 3 minutes! We managed to surpass the first 2 initial candles which means all members that bought within the first 2 minutes were at the very least holding MTH with massive profits on the 3rd candle. We also had multiple big waves that allowed our members to make profit many times during the pump. As mentioned in our previous post today, we also gave the signal at the absolute bottom to make sure that all our members have a fair chance of buying at a good price. Overall, we can safely say that this pump was a success and that the upcoming one will be much bigger. We are also seeing a lot of positive feedback across all social medias for the pump and we are glad to know many members managed to make a massive profit on this pump. Stay tuned for our next announcement!",,,,,
2021-11-12T16:30:08,"['🛎 BitShiba ( ', {'type': 'cashtag', 'text': '$SHIBA'}, ' ) has officially launched! \n\nThe Shiba Inu Killer on Binance Smart Chain. The community controls 100% of all the tokens. If you missed buying DogeCoin and Shiba Inu in the early days, today we present you the next biggest opportunity of a lifetime that will compete with the 2 biggest meme coins in crypto. This is a 100x-1000x potential that no one will want to miss.\n\n', {'type': 'bold', 'text': 'Features of BitShiba:\n'}, '- 100% Fair Launch,\n- Dex Liquidity is fully locked until 2099,\n- 50% of all the tokens added as liquidity and 50% intentionally burned,\n- No presale, no team tokens, no allocations,\n- Audited by Unicrypt and applied for Certik,\n- Strong and amazing roadmap ahead.\n\n📌 Contract Address: 0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7\n\n🛒 Buy on PancakeSwap: ', {'type': 'text_link', 'text': 'Click here\n', 'href': 'https://pancakeswap.finance/swap?outputCurrency=0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7'}, '📈 Live Chart: ', {'type': 'text_link', 'text': 'Click here\n\n', 'href': 'https://poocoin.app/tokens/0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7'}, {'type': 'bold', 'text': '┌ BitShiba Socials:\n'}, '├➡️ Website: ', {'type': 'text_link', 'text': 'www.bitshiba.io\n', 'href': 'https://www.bitshiba.io/'}, '├➡️ Telegram: ', {'type': 'link', 'text': 't.me/bitshibatoken'}, '\n├➡️ Discord: ', {'type': 'link', 'text': 'discord.gg/bitshiba'}, '\n└➡️ Twitter: ', {'type': 'link', 'text': 'twitter.com/bitshibatoken'}, '']",,,,,photos/photo_72@12-11-2021_16-30-08.jpg
2021-11-12T16:30:40,,,,,,
2021-11-12T17:35:04,"[""Let's get "", {'type': 'hashtag', 'text': '#BitShiba'}, ' trending on twitter! Make a twitter post and include the hashtags ', {'type': 'hashtag', 'text': '#BitShiba'}]",,,,,
2021-11-14T18:10:12,"[""BitShiba is running a big 50 000$ giveaway on Twitter! By the way, after our post it pumped close to 700% with more than 20 000 new holders. It's looking very promising. The developers are keeping us informed of any big news and a lot of big things are coming. 🚀\n\n"", {'type': 'link', 'text': 'https://twitter.com/BitShibaToken/status/1459640530510483457/photo/1'}, '']",,,,,
2021-11-18T17:00:03,"[""It's time to buy BitShiba again! Very Big news is coming soon. By the way, we are aware that all of our members are waiting patiently for our next big pump. We will be scheduling our next pump very soon, possibly this upcoming week, stay tuned for our official announcement.\n\nBuy BitShiba : \n\n📌 Contract Address: 0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7\n\n🛒 Buy on PancakeSwap: "", {'type': 'text_link', 'text': 'Click here\n', 'href': 'https://pancakeswap.finance/swap?outputCurrency=0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7'}, '📈 Live Chart: ', {'type': 'text_link', 'text': 'Click here\n\n', 'href': 'https://poocoin.app/tokens/0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7'}, ' Telegram: ', {'type': 'link', 'text': 't.me/bitshibatoken'}, '']",,,,,
2021-11-23T18:48:02,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday November 28
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With the success of our previous pump and the bull market being into full effect, we are officially ready to announce our next big pump. With our volumes averaging 20 to 80 million $ per pump and peaks reaching up to 450% we expect our upcoming pump to be massive. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 5 days to make sure that we are fully prepared. Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 5 days to prepare for this massive pump, we are confident to say that this pump event will be the biggest one that we have done in the history of our group once again and will top our previous ones in terms of % gain. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-11-26T18:18:05,2 days remaining until the big pump on Binance!,,,,,
2021-11-27T19:00:01,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time! The target this time will be around 400% gains possibly even more. With the bull market being in full effect and volumes being high, the odds of reaching 400% profit will be very high once again. We will do everything in our power to make sure we reach this target, if you have missed our previous big successful pumps, this is also the one you will not want to miss.  A massive pump is about to begin in only 24 hours, be prepared.",,,,,
2021-11-28T13:00:11,"6 hours left until the biggest pump signal of all time! Everything is looking perfect for a massive pump today.

- Our target will be 400%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!",,,,,
2021-11-28T15:20:47,"3 hours and 40 minutes remaining until the pump on Binance, be prepared!",,,,,
2021-11-28T17:01:07,2 hours left until the massive pump on Binance!,,,,,
2021-11-28T18:00:23,1 hour left until the big pump on Binance! Our target today will be 400%+!,,,,,
2021-11-28T18:31:23,30 minutes left!,,,,,
2021-11-28T18:45:54,"15 minutes remaining until the big pump, be ready.",,,,,
2021-11-28T18:55:02,"5 minutes left, the next message will be the coin to buy!",,,,,
2021-11-28T19:00:05,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#PHB'}, '\n\nPHB is looking perfect for a massive pump right now!']",1,binance,phb/btc,,
2021-11-28T19:00:37,Target is 400%,,,,,
2021-11-28T19:01:24,2nd wave starting now,,,,,
2021-11-28T20:12:03,Pump result : Amazing pump considering the fact that we did it while BTC was going down. Close to 500 BTC volume on PHB which is more than 27 million $. The pump lasted a good amount of time which allowed our members to make profit multiple times during the pump. We also gave the signal at the bottom which is something we always try to do to maximize the gain potential for all our members. On the 3rd minute we managed to go back to our first candle's high which gave everyone that bought the dip a potential to make a quick 50% on top of their previous profit. Overall we are happy with the results but definitely we would have liked to see a much higher % gain like our previous pump. The next pump we will make sure that we hit a much higher % gain while making the pump last very long as well. Congrats to those who participated and made good profits! Stay tuned for our next official announcement.,,,,,
2021-12-12T17:51:14,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday January 2  
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 
Official Target : 500%+

With the success of our previous pumps and the bull market being into full effect, we are officially ready to announce our next big pump. With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 450% we expect our upcoming pump to be massive. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 21 days to make sure that we are fully prepared. Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We will start the year of 2022 with a massive pump that all our members can profit from substantially. We have 21 days to prepare for this massive pump, we are confident to say that this pump event will be the biggest one that we have done in the history of our group once again and will top our previous ones in terms of % gain. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. We will do everything in our power to surpass the 500% profit mark this time to start the year of 2022 with a really nice pump. Be prepared, the wait will be worth it. We will be giving out more information when we are closer to the pump date, stay tuned!",,,,,
2021-12-20T16:15:44,"13 days remaining until the big pump on Binance. We are expecting the market to recover nicely after the New Year. We can confidently say that with our upcoming pump, we will be able to restore faith in altcoins very quickly. Our expectations and targets are real. Stay tuned for more updates and Happy Holidays to everyone!",,,,,
2021-12-25T17:12:28,"8 days remaining until the big pump on Binance. Merry Christmas everyone, we wish you all the best!",,,,,
2021-12-30T16:45:19,3 days left until the big pump on Binance!,,,,,
2022-01-01T19:08:38,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time! The target this time will be around 500% gains possibly even more. With the bull market being in full effect and volumes being high, the odds of reaching 500% profit will be very high once again. We will do everything in our power to make sure we reach this target, if you have missed our previous big successful pumps, this is also the one you will not want to miss.  A massive pump is about to begin in only 24 hours, be prepared.",,,,,
2022-01-02T13:59:58,"5 hours left until the biggest pump signal of all time! 

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!",,,,,
2022-01-02T16:01:57,3 hours remaining until the big pump on Binance!,,,,,
2022-01-02T17:00:20,2 hours left until the massive pump on Binance! Be prepared.,,,,,
2022-01-02T18:00:01,1 hour remaining!,,,,,
2022-01-02T18:45:00,15 minutes left until the big pump on Binance! Be ready.,,,,,
2022-01-02T18:55:06,5 minutes left! The next message will be the coin to buy.,,,,,
2022-01-02T19:00:07,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#NEBL'}, '\n\nNEBL is looking perfect for a massive pump right now!']",1,binance,nebl/btc,,
2022-01-02T19:01:17,Target is high!,,,,,
2022-01-02T19:05:25,New wave starting now,,,,,
2022-01-02T19:16:36,"We will go much higher, dont miss this opportunity!",,,,,
2022-01-02T19:50:52,,,,,,photos/photo_73@02-01-2022_19-50-52.jpg
2022-01-02T19:50:58,"Pump result :  350 BTC volume which is close to 17 million $. We had a initial peak of 70% and got sold on by outsiders. Luckily our team decided to bring the price back up for all our members back up to the initial peak of 70% which gave all our members the opportunity to make 60-70% profit 2 times during the pump. There was also many waves that allowed everyone to make profit multiple times. Overall it was a great pump as we managed to maintain top position on Binance for 22 minutes. If we had not been faced with that amount of sell pressure, we could have defintely hit 200%+. Thank you all for participating, we have something big to announce really soon that everyone will want to stick around for as well, stay tuned!",,,,,
2022-01-21T17:09:02,"📣 Hello everyone, we are aware that our community is looking forward to our next big pump. We are currently still waiting for better market conditions before scheduling our next pump. We want to make sure that it goes perfectly according to plan and for that we need better market conditions. Hopefully everyone is doing fine during these times! If we had one big piece of advice to give to everyone it would be to hold and keep calm because as we know, BTC is not going anywhere. The markets will definitely recover in the long run and hopefully soon enough. Stay tuned for our next announcement.",,,,,
2022-02-25T15:27:59,"In the last few months and years, our mission was to provide many great profitable signals for our community and we have managed to do it successfully with the support of millions of people following our signals all over the world. However, everytime we announced a signal the price would spike up high really quickly which possibly made a lot of people buy high and caused a lot of unstability in the signals in a short period of time. 

As the market evolves, it's time for us to evolve too. Knowing that we have a very big influence over the markets, we are officially announcing that we will no longer do ""Pumps"" and no longer be affiliated with Pumps but rather, we are switching to legitimate buy signals that come from our own observation and believe that they are legitimately good buys which will give everyone a chance to buy at a better price during our announcements. By making this change and moving away from pumps, all of our signals will have a more organic growth which is what we all want. In return, we expect the profits to be much more consistent for everyone and much safer. All of our signals will still be supported by our great team and with this change, the job of supporting our signals will be much easier. All signals will be posted at a random time instead of making a big announcement in advance. 

The new Era of signals starts today and we invite everyone to join us as we become the biggest and the most profitable signal group in the world. Stay tuned!",,,,,
2022-02-25T15:39:28,,,,,,
2022-03-06T18:33:42,"Hello everyone, we hope you are doing fine during this volatile market. We are currently waiting for better market conditions before posting our next big signal. We are almost ready and we will be picking a coin that can easily generate 200% profit for all our members as it is our first signal and want to make sure that we absolutely hit this target. Stay tuned!",,,,,
2022-04-25T16:11:33,Hello everyone! We will be doing our big signal very soon. We have been waiting for the market to get better before posting our next signal and once the market recovers we will be doing it. We have everything ready and we will just need the market to recover nicely. Be assured that the wait will be worth it and hopefully our whole community will be able to make enough profits on this next signal to cover all the losses from this current market. Our targets will be very high. Stay tuned!,,,,,
2022-05-14T15:28:05,Are you ready for the biggest comeback of all time?,,,,,
2022-05-14T15:28:10,,,,,,
2022-05-14T15:36:14,"Tomorrow we will be posting a signal that will help the whole Crypto world recover from what happened to LUNA.  Our signal will be heavily trending on twitter as we have already been doing some preparations for this occasion, we have all the tools ready. We will be posting the signal at a random time instead of at a specific time to spread the buys out and make the signal much more organic and trendy. Our projected target will be 500% as our mega whales will step in to provide some help in the signal. Be ready for the greatest comeback of all time tomorrow.",,,,,
2022-05-15T14:01:40,"In around less than 4 hours from now we will be posting a massive signal on Binance that will potentially generate the biggest amount of profits for our members to date, even bigger than our biggest signal that we have done in the past. Millions of people worldwide will be joining and the coin will be heavily trending on twitter as we have taken the necessary measures already to make it trend. There are a lot of opportunities in the market currently and we are taking it. The wait is finally over and the opportunity to generate big profits in a short amount of time is finally here and we invite everyone to join us as we attempt to reach a target of 500% or more today.",,,,,
2022-05-15T17:04:56,"Within an hour we will post our signal at a random time, the next post we make will be the coin we are buying. Be prepared!",,,,,
2022-05-15T18:00:04,"['The coin we are buying is ', {'type': 'cashtag', 'text': '$MLN'}, ' \n\nMLN is looking great as a buy right and and can easily reach 500%\n\nTweet ', {'type': 'hashtag', 'text': '#MLN'}, ' ', {'type': 'cashtag', 'text': '$MLN'}, ' on twitter once you are done buying to make it trend faster']",1,binance,mln/btc,,
2022-05-15T18:01:47,Target is 500%,,,,,
2022-05-15T18:04:33,We are going much higher now be ready,,,,,
2022-05-15T18:10:07,"Shill it on twitter to make it trending, a lot of twitter users are starting to tweet about it",,,,,
2022-05-15T19:05:20,"🚀 Everything we said will happen came true! A whopping peak of 217% 7 minutes after the signal was posted! That means everyone that bought within the first 7 minutes made a massive amount of profits. We made MLN trend on twitter for many minutes thanks to the support of all our members! Giving the signal at a random time instead of a specific time definitely helped a lot as well. We will be posted a video of the signal soon, stay tuned!",,,,,
2022-05-17T16:51:38,"A total of 58 million $ worth of volume on Binance was generated across 3 pairs on MLN after our signal was given. We noticed that there was also a big amount of volume across many Crypto Exchanges such as Kucoin, Huobi and Coinbase that reached a peak of over 350%. This signal was meant for everyone to recover from the recent Luna events and we have successfully done it. The price stayed high for almost the whole day and the amount of activity on it was big enough to allow very profitable active trading on it on top of the overall profits generated from buying on the signal. With proper market making, our mega whales provided a big amount of support to help keep the signal high everyone. The next signal will be much bigger, stay tuned.",,,,,
2022-05-17T16:51:42,,,,,,photos/photo_74@17-05-2022_16-51-42.jpg
2022-05-27T15:16:45,"Hello everyone, with the big success of our previous signal we can expect our next one to be much bigger. We are currently waiting for the market to recover before announcing our next 500% profit signal. With the amount of power we have, we will be dedicating all of our future signals into helping the whole Crypto world recover from the Luna events that happened lately. Stay tuned and hopefully the market can recover sooner than we all expect!",,,,,
2022-07-02T14:27:06,"Tomorrow we will be posting a signal that will help the whole Crypto world recover from what happened to LUNA, BTC and the whole market in general.  Our signal will be heavily trending on twitter as we have already been doing some preparations for this occasion, we have all the tools ready. We will be posting the signal at a random time instead of at a specific time to spread the buys out and make the signal much more organic and trendy. Our projected target will be 500% as our mega whales will step in to provide some help in the signal. Be ready, our signal will be even better than our previous one with 220% profit and 58 million $ volume.",,,,,
2022-07-03T15:01:44,"In around less than 3 hours from now we will be posting a massive signal on Binance that will potentially generate the biggest amount of profits for our members to date, even bigger than our biggest signal that we have done in the past. Millions of people worldwide will be joining and the coin will be heavily trending on twitter as we have taken the necessary measures already to make it trend. There are a lot of opportunities in the market currently and we are taking it. The wait is finally over and the opportunity to generate big profits in a short amount of time is finally here and we invite everyone to join us as we attempt to reach a target of 500% or more today.",,,,,
2022-07-03T17:00:31,"Within an hour we will post our signal at a random time, the next post we make will be the coin we are buying. Be prepared as we are about to take over Binance today.",,,,,
2022-07-03T18:00:30,"['The coin we are buying is ', {'type': 'cashtag', 'text': '$WAN'}, '\n\nWAN is looking great as a buy right and and can easily reach 500%\n\nTweet ', {'type': 'hashtag', 'text': '#WAN'}, ' ', {'type': 'cashtag', 'text': '$WAN'}, ' on twitter once you are done buying to make it trend faster']",1,binance,wan/btc,,
2022-07-03T18:01:01,Target is 500%,,,,,
2022-07-03T18:01:08,We are going much higher now be ready,,,,,
2022-07-03T18:02:23,We are going much higher,,,,,
2022-07-03T18:04:02,"We will start to push now, most sellers are gone",,,,,
2022-07-03T18:44:30,"This signal did not go as good as the 220% profit with 58 million $ volume we did on MLN previously. We believe it is mainly because of the current market conditions. We will come back stronger once BTC can recover a little bit and reclaim it's dominance. As you know everytime the signal is not as we expect, we always make sure that the next one is always good by deploying a much bigger amount of capital to guarantee a high % gain like MLN. We will announce our next signal once the market is clearly bullish again, stay tuned.",,,,,
2022-07-18T14:17:32,"Hello everyone, we are seeing some good strength and support from the market at current levels. Many Altcoins are being pushed around 200-500% in the past few days. We will keep monitoring the market and if these optimal market conditions stay the same, we will be able to schedule a new massive signal that will generate everyone a massive amount of profit like we did previously. Stay tuned for more updates.",,,,,
2022-08-03T15:20:57,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday August 14
Time : 16:00 pm GMT
Exchange : Binance 
Advantage : Free for all 
Real Official Target : 500%+

With the success of our previous signals and the bull market being into full effect, we are officially ready to announce our next big signal. With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 450% we expect our upcoming signal to be massive. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 11 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. We are currently in a massive altcoin bull market and with our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 11 days to prepare for this massive pump signal, we are confident to say that this  event will be the biggest one that we have done in the history of our group once again and will top our previous ones in terms of % gain. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. We will do everything in our power to surpass the 500% profit mark this time. Be prepared, the wait will be worth it. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2022-08-10T17:52:45,4 days left until the big pump signal on Binance!,,,,,
2022-08-12T17:14:08,"2 days left until the big pump signal on Binance. Millions of people all over social media will be joining and watching this pump this Sunday as this is going to be one of the biggest one we have done to date. Our real official target will be around 400-500% profit and we will try to maintain the price high for a long time like we did 2 pumps ago, be ready.",,,,,
2022-08-13T18:00:05,"24 hours remaining until the biggest pump signal of all time! The target this time will be more than 500% gains possibly even more. With the bull market being in full effect and volumes being high, the odds of reaching 500% profit will be very high once again. We will do everything in our power to make sure we reach this target, if you have missed our previous big successful pumps, this is also the one you will not want to miss.  A massive pump is about to begin in only 24 hours, be prepared.",,,,,
2022-08-14T13:31:08,"4 hours and 30 minute  left until the biggest pump signal of all time! 

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!",,,,,
2022-08-14T15:10:11,"2 hours and 50 minutes left until the pump signal on Binance. Read all the instructions in the previous post to make sure you are fully prepared for it, today will be a big one!",,,,,
2022-08-14T17:00:06,1 hour left until the big pump on Binance! Our target today will be 500%+!,,,,,
2022-08-14T17:30:38,"30 minutes left, be ready.",,,,,
2022-08-14T17:45:10,15 minutes left!,,,,,
2022-08-14T17:55:05,"5 minutes left, the next message will be the coin to buy!",,,,,
2022-08-14T18:00:05,"['The coin we are buying is ', {'type': 'cashtag', 'text': '$AGIX'}, ' \n\nAGIX is looking great as a buy right now and can easily reach 500% in the next minutes']",1,binance,agix/btc,,
2022-08-14T18:00:54,Target is 500%,,,,,
2022-08-14T18:02:15,"Here we go, get ready we are starting to push now",,,,,
2022-08-14T18:04:17,We will reach 500% in the next few mins,,,,,
2022-08-14T18:07:04,"Buy the dip, we are going higher",,,,,
2022-08-14T18:09:44,We will cross 400 sats now in a few mins once more  then go straight to 600,,,,,
2022-08-14T19:47:48,"Pump result : 300 BTC volume with a peak that took over 6 minutes to reach which means that everyone that bought within the first 6 minutes was in good profit. We also had a lot of waves that allowed our members to make profits multiple times. Once again we have had a big amount of volume but didn't manage to reach our 500% target. With this amount of volume we should technically be able to reach more than 500% at any given time. Our power is still very big and we should definitely be seeking for better results. We believe that a lot of arbitrage bots were triggered instantly during the first wave. Something needs to change and we will be having a long discussion with our team moving forward to see what to do to be able to reach those big results we used to have before. We will let our community know what we plan to change whether it's pumping on a new exchange or simply changing the way we select our coins. Once we have made the decision, we will let our community members know. Thank you all for participating today, stay tuned.",,,,,
2022-08-14T19:47:49,,,,,,photos/photo_75@14-08-2022_19-47-49.jpg
2022-09-19T16:10:41,"Hello everyone, we will be scheduling our next pump very soon. We have strong reasons to believe that a massive alt season is about to come and as for now, we are waiting for the market conditions to be more favorable for our next big pump. Stay tuned for the official announcement.",,,,,
2022-09-22T17:22:11,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday October 2
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 
Official Target : 2000%+

With the success of our previous signals and the altseason coming, we are ready to announce our next big signal. With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 450% we expect our upcoming signal to be massive. We have decided to switch exchange and start pumping on KUCOIN for multiple reasons. 1st of all, we believe that with our massive buying power we will be able to reach 500%-2000% easily possibly even more. 2nd of all, Kucoin doesn't require KYC meaning you can make an account there without verifying your identity and get past any restrictions other exchanges could have. Finally, there is very little hidden sell pressure in the orderbooks. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 10 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 10 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2022-09-26T16:35:38,"6 days remaining until the pump signal on kucoin! We will be posting well detailed directives in the upcoming days to make sure all our members are prepared for it, stay tuned.",,,,,
