date,text,Pump,Exchange,Coin,Notes,photo
2022-08-14T20:47:49,,,,,,photos/photo_33@14-08-2022_20-47-49.jpg
2022-09-15T10:34:03,"Have you ever dreamt of buying BTC at $1 and holding on until $60,000? Of course we all have. Terra Luna classic ''LUNC"" is the next shiba, the next doge, the next Ethereum. The prices are still low at $0.00028 at time of writing. This is a community driven project, supported by validators, therefore not centralised. This coin is predicted to go to at least $0.10 in the next few months and $1 in around 18 months. This is not financial advice. DYOR. I'm filling my bags.  🚀🚀🚀",,,,,
2022-09-19T17:10:41,"Hello everyone, we will be scheduling our next pump very soon. We have strong reasons to believe that a massive alt season is about to come and as for now, we are waiting for the market conditions to be more favorable for our next big pump. Stay tuned for the official announcement.",,,,,
2022-09-22T18:22:11,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday October 2
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 
Official Target : 2000%+

With the success of our previous signals and the altseason coming, we are ready to announce our next big signal. With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 450% we expect our upcoming signal to be massive. We have decided to switch exchange and start pumping on KUCOIN for multiple reasons. 1st of all, we believe that with our massive buying power we will be able to reach 500%-2000% easily possibly even more. 2nd of all, Kucoin doesn't require KYC meaning you can make an account there without verifying your identity and get past any restrictions other exchanges could have. Finally, there is very little hidden sell pressure in the orderbooks. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 10 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 10 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2022-09-26T17:35:38,"6 days remaining until the pump signal on kucoin! We will be posting well detailed directives in the upcoming days to make sure all our members are prepared for it, stay tuned.",,,,,
2022-09-29T16:57:54,3 days left before the pump signal. Reminder that the pump will be on Kucoin ! We will be posting very well detailed instructions 1 day before the signal to make sure everyone is ready.,,,,,
2022-10-01T19:00:13,"['24 hours remaining until the biggest pump signal of all time! Big reminder that we are doing the pump on KUCOIN and we are expecting gains anywhere from 1000% to 2000% possibly even more depending on how big our volume is. We have put together a small guide on how to trade our signals effectively on Kucoin to make sure all our members are well prepared :\n\n', {'type': 'link', 'text': 'https://telegra.ph/Guide-for-trading-on-Kucoin-09-29'}]",,,,,
2022-10-02T14:00:07,"5 hours left until the pump on Kucoin!

- Our target will be 1000%-2000%+ profit on Kucoin! We will be using the Kucoin exchange to pump.
- We will be using the USDT pairing to pump, make sure you have USDT in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!",,,,,
2022-10-02T16:01:53,"3 hours left until the pump on Kucoin, be prepared.",,,,,
2022-10-02T18:00:09,The time has come. 1 hour left until one of the biggest pump anyone that has ever happened on kucoin! Our target today will be 2000%!,,,,,
2022-10-02T18:29:12,30 minutes left,,,,,
2022-10-02T18:44:39,15 minutes left!,,,,,
2022-10-02T18:54:44,5 minutes left! Remember to have your trading pin ready if you have to input one. The next message will be the coin to buy,,,,,
2022-10-02T19:00:44,"['The coin we are pumping today is : LBP\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/LBP-USDT?spm=kcWeb.B5markets.Header4.1'}]",1.0,kucoin,lbp/usdt,,
2022-10-02T19:02:27,Keep buying!,,,,,
2022-10-02T19:27:08,,,,,,photos/photo_34@02-10-2022_19-27-08.jpg
2022-10-02T19:29:04,"Unfortunately, 80% of our members received this message when trying to buy as it turns out this coin can't be traded from all the big countries such as USA. The pump still went went decently well however we managed to reach a very respectable target and the price stayed high in the first 3 minutes. We are going to make sure we get a list of coins that have these restrictions for the next pump, stay tuned.",,,,,
2022-10-02T19:31:30,As we have planned to make sure there is absolutely 0 prepump in our pump and no buyers before our signal on this coin we could not do any tests to make sure. Next time we will make sure that this restriction is avoided for sure.,,,,,
2022-10-02T19:31:47,,,,,,photos/photo_35@02-10-2022_19-31-47.jpg
2022-10-02T19:35:28,"As you can see we still managed to reach almost 750%. We are pretty sure that even a 2000% target is underestimated given the fact that 80% of our traders couldn't even buy. We are very confident that we can reach unbelievable prices higher than 2000% in our next pump. We will do it very soon to make sure our members don't wait too long, stay tuned.",,,,,
2022-10-09T20:02:00,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday October 16
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

With the success of our previous signals and the altseason coming, we are ready to announce our next big signal. With our volumes averaging 30 to 80 million $ per pump and peaks reaching up to 750% we expect our upcoming signal to be massive. We have decided to switch exchange and start pumping on KUCOIN for multiple reasons. 1st of all, we believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. 2nd of all, Kucoin doesn't require KYC meaning you can make an account there without verifying your identity and get past any restrictions other exchanges could have. Finally, there is very little hidden sell pressure in the orderbooks. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 10 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 7 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2022-10-13T17:03:41,"['3 days remaining until the biggest pump signal of all time! Big reminder that we are doing the pump on KUCOIN . We have put together a small guide on how to trade our signals effectively on Kucoin to make sure all our members are well prepared :\n\n', {'type': 'link', 'text': 'https://telegra.ph/Guide-for-trading-on-Kucoin-09-29'}]",,,,,
2022-10-15T18:59:57,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time! The target this time will be really high. This is one pump that you will definitely want to join. A massive pump is about to begin on Kucoin in only 24 hours, be prepared.",,,,,
2022-10-16T14:00:01,"[{'type': 'mention', 'text': '@everyone'}, "" \n\n5 hours left until the pump on Kucoin!\n\n- Our target will be very high profit on Kucoin! We will be using the Kucoin exchange to pump.\n- We will be using the USDT pairing to pump, make sure you have USDT in your account to buy the coin.\n- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.\n- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!\n- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. \n- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!\n- After buying, we highly suggest to place buy orders below the market price as the price moves up.\n- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.\n\nThis will be one of the biggest pump we have ever done and possibly our best pump to date, be ready!""]",,,,,
2022-10-16T16:01:59,3 hours left until the massive pump on Kucoin!,,,,,
2022-10-16T18:00:01,The time has come. 1 hour left until one of the biggest pump that has ever happened on kucoin! Our target today will be very high!,,,,,
2022-10-16T18:29:52,30 minutes left.,,,,,
2022-10-16T18:44:33,"15 minutes left until the signal on Kucoin, be ready.",,,,,
2022-10-16T18:54:38,"5 minutes left, the next message will be the coin we are buying!",,,,,
2022-10-16T18:59:56,"['The coin we are pumping today is : FLAME\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/FLAME-USDT?spm=kcWeb.B1homepage.Header4.1'}]",1.0,kucoin,flame/usdt,,
2022-10-16T19:01:18,We are going much higher,,,,,
2022-10-16T19:02:57,The 2nd wave is starting now,,,,,
2022-10-16T19:07:42,We are going much higher from here! Get ready,,,,,
2022-10-16T19:08:04,The real pump starts now,,,,,
2022-10-16T19:14:20,3rd wave starting now,,,,,
2022-10-16T19:18:40,4th wave starting now! Get ready,,,,,
2022-10-16T20:00:39,Amazing pump with massive volume! 4.2m $ was traded in the first few minutes of posting our signal with a peak of nearly 720%. The price peaked 14 minutes after sending our buy signal which means that anyone that bought in the first 14 minutes made a massive profit up to 7 times their money and possibly even more by trading all the massive waves in between. Stay tuned for our next signal.,,,,,
2022-10-16T20:00:44,,,,,,photos/photo_36@16-10-2022_20-00-44.jpg
2022-10-16T22:39:16,Here is a quick replay of our amazing pump!,,,,,
2022-10-16T22:39:16,Here is a quick replay of our amazing pump!,,,,,
2022-10-16T22:39:17,Here is a quick replay of our amazing pump!,,,,,
2022-10-16T22:40:12,,,,,,
2022-10-16T22:40:19,,,,,,
2022-10-18T10:47:50,,,,,,
2022-10-19T19:16:50,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday October 23
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

With the success of our previous signals and the altseason coming, we are ready to announce our next big pump. With our volumes averaging 7 to 80 million $ per pump and peaks reaching up to 750% we expect our upcoming signal to be massive. We have decided to switch exchange and start pumping on KUCOIN for multiple reasons. We believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 4 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 4 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2022-10-22T19:00:11,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time on Kucoin! The target this time will be really high. This is one pump that you will definitely want to join for massive profits. A big pump is about to begin on Kucoin in only 24 hours, be prepared.",,,,,
2022-10-23T04:59:49,"14 hours left until the big pump on Kucoin! Today's pump will be the biggest we have ever done in the history of our group! We expect the volume and gains to be at least 3 times bigger than our previous one, be prepared.",,,,,
2022-10-23T13:00:17,"6 hours left until the biggest pump we have ever done on Kucoin!

- Our target will be 2000% + profit today. We will be using the Kucoin exchange to pump.
- We will be using the USDT pairing to buy, make sure you have USDT in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be the biggest pump we have ever done, be prepared.",,,,,
2022-10-23T16:02:01,3 hours left until the massive pump on kucoin.,,,,,
2022-10-23T17:30:20,"1 hour and 30 minutes remaining until the biggest pump on kucoin, we will try to break the 2000%+ profit today !",,,,,
2022-10-23T18:00:38,1 hour left! Be prepared.,,,,,
2022-10-23T18:30:25,30 minutes left,,,,,
2022-10-23T18:45:05,"15 minutes left, get ready for the craziest pump we have ever seen.",,,,,
2022-10-23T18:56:01,"5 minutes left, the next message will be the coin to buy.",,,,,
2022-10-23T19:00:05,"['The coin we are pumping today is : LAVAX\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/LAVAX-USDT?spm=kcWeb.B1withdraw.Header4.1'}]",1.0,kucoin,lavax/usdt,,
2022-10-23T19:01:54,We are going much higher!,,,,,
2022-10-23T19:03:04,2nd wave starting now,,,,,
2022-10-23T19:04:16,"The real pump starts now, get ready.",,,,,
2022-10-23T19:37:41,Amazing pump once again! The price stayed at the peak for almost 3 minutes with massive buying power coming in. There was also many waves that allowed to make profit multiple times during the pump. We would have liked it to stay high longer but overall it is a great result that allowed our members to make massive profits very quickly. Stay tuned for the next announcement.,,,,,
2022-10-23T19:37:47,,,,,,photos/photo_37@23-10-2022_19-37-47.jpg
2022-11-01T17:40:20,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday November 6
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

With the success of our previous signals and a big altseason coming, we are ready to announce our next big pump. With our volumes averaging 7 to 80 million $ per pump and peaks reaching up to 750% we expect our upcoming signal to be massive. We have decided to start pumping on KUCOIN for multiple reasons. We believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 5 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 5 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2022-11-03T17:05:19,3 days remaining until the big pump on Kucoin.,,,,,
2022-11-05T18:59:33,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time on Kucoin! The target this time will be really high. This is one pump that you will definitely want to join for massive profits. A big pump is about to begin on Kucoin in only 24 hours, be prepared.",,,,,
2022-11-06T14:00:05,"6 hours left until the biggest pump we have ever done on Kucoin! 

**The pump will be at 17:00 GMT, due to the time changes worldwide.

- Our target will be very high profit today. We will be using the Kucoin exchange to pump.
- We will be using the USDT pairing to buy, make sure you have USDT in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be the biggest pump we have ever done, be prepared.",,,,,
2022-11-06T16:01:45,4 hours left until the big pump on Kucoin.,,,,,
2022-11-06T18:00:08,"2 hours left until the massive pump on Kucoin, be ready. We expect this one to be really good for everyone.",,,,,
2022-11-06T19:00:59,1 hour left! Be prepared.,,,,,
2022-11-06T19:29:15,30 minutes left until the pump on Kucoin! We are definitely expecting a very high target with many waves and a long lasting pump on this one.,,,,,
2022-11-06T19:45:36,15 minutes remaining,,,,,
2022-11-06T19:55:24,"5 minutes left, the next message will be the coin to buy",,,,,
2022-11-06T20:00:25,"['The coin we are pumping today is : ARKER\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/ARKER-USDT?spm=kcWeb.B5tradeAccount.Header4.1'}]",1.0,kucoin,arker/usdt,,
2022-11-06T20:01:05,Target is very high,,,,,
2022-11-06T20:02:08,2nd wave starts now,,,,,
2022-11-06T20:03:26,The real pump starts now,,,,,
2022-11-06T20:07:39,"Buy this dip, sellers should all be out by now, we are going higher",,,,,
2022-11-06T21:49:33,"📣 Pump result : The amount of volume generated in the first 2 minutes was enough to pump any good coin to more than 2000%. Unfortunately, we ran into an ""icerberg"" coin which means that this particular coin had unlimited sells no matter where the price moved to which prevented the possiblity of executing a decent pump. In return , the pump only went up 400% which still is respectable but not for our standards and for this good amount of volume. Our team has tried to keep the price up but was unsucessful due to the nature of this coin. We invite everyone to take a look at the daily chart to understand more our reasoning behind this pick. We decided to pick the coin that had the biggest dip in order to allow our members to buy at the cheapest possible price and maximize the amount of profits. However, this decision ended up backfiring as the pump did not succeed. Our team had the pure intention of boosting the price up to at least 2000% in this pump for all our members but unfortunately it was impossible on this coin. 

In the next pump we will make sure we pick a coin that we know for sure can be pumped to more than 2000% and our team will make sure that we will reach that target once again by injecting a massive amount of USDT during the pump after our members had bought already. We hope many of our members managed to make big profit at least during the multiple waves in the pump. With that being said, in the next pump we will absolutely make sure that we pick a coin we have experience in and that can definitely be pumped to a high price without facing any issue. Stay tuned for our next announcement!",,,,,
2022-11-06T21:49:47,,,,,,photos/photo_38@06-11-2022_21-49-47.jpg
2022-11-12T17:17:21,"Hello everyone, we are aware of how big of an impact FTX's recent collapse has had on the cryptocurrency industry as a whole. We would like to sympathize with any of our members that have been affected by this FTX ordeal and we hope you can manage to recover from it soon enough. Our network has gone through multiple bear and bull markets over the last couple years and we can definitely confirm that this bear market has been one of the toughest ones to endure yet. Despite that, we've still been able to provide our members with constant profit over the last few weeks and we will continue to do so when the markets recover. Our network is still growing rapidly through one of the roughest periods in crypto history,  with thousands of members joining every single day. As a group that has a big influence over the markets, we are constantly looking for better ways to help our members make profits. As of now, the only logical thing to do is to wait until the market can recover before scheduling our next pump and you can be sure that our team will do everything in their power to make sure all our members make a massive profit on our next one. As a good gesture to help our community recover from the FTX and FTT recent events, we will be dedicating all of our resources to make sure our members come out on top with a massive profit on the next one, stay tuned.",,,,,
2022-12-07T17:45:26,"Hello everyone, we are still waiting for favorable market conditions before announcing our upcoming pump signal. We want to make sure that we can manage a high % gain for everyone while maintaining a high price for many hours on our next signal and for that we definitely need optimal market conditions, stay tuned.",,,,,
2022-12-24T16:45:38,Merry Christmas to our amazing community!  🎅🎄,,,,,
2022-12-30T16:18:59,"Well, here we are, end of another year. A very emotional and trying time for many people in crypto. Lots of big names in crypto going out of business, the most notable being FTX, LUNA, 3arrows to name a few. 

In these trying times it is important to look after your mental health. 

I have been watching videos from a youtube channel which helped me maintain perspective in this crazy, roller coaster world of crypto. 

I'll add a link to the channel in the next post. Take care, and hopefully next year will be a better one for all in crypto.",,,,,
2022-12-30T16:19:30,"['Rise of Kings - YouTube\n', {'type': 'link', 'text': 'https://m.youtube.com/@rise_of_kings/featured'}]",,,,,
2022-12-31T18:49:41,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday January 29 2023
Time : 16:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

Our team would like to wish our whole community a Happy New Year. Our new year's resolution will be to keep providing the biggest and most profitable signals possible for all our members and help our whole community recover from all the events that happened in 2022. 2023 will be a year of massive growth where we do everything in our power to surpass any potential prolonged bear market coming our way. We will create the alt season ourselves if it doesn't come to us and for that we need our whole community to be reunited more than ever. We also have some new things planned for 2023 that we will discuss with our members when the market recovers.

With the success of our previous signals and a big altseason coming, we are ready to announce our next big pump. With our volumes averaging 7 to 80 million $ per pump and peaks reaching up to 750% we expect our upcoming signal to be massive. We have decided to start pumping on KUCOIN for multiple reasons. We believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. After the previous signal and weeks of discussions with our team, we have decided to schedule our next signal in 1 month to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for.",,,,,
2023-01-08T20:56:12,"Wise words from Elon Musk. Heads up for 2023, this is your year!!! Seize it",,,,,
2023-01-12T16:08:28,17 days left until the big pump signal on Kucoin. The market is looking great as everything is pumping constantly and seems to be on it's way to recovery!,,,,,
2023-01-19T16:06:36,"10 days left until the big pump signal on Kucoin. The market is still looking perfect for a good pump, stay tuned.",,,,,
2023-01-22T18:35:07,"7 days left until the big pump on Kucoin! As we mentioned a few weeks ago, this signal will be completely dedicated for our members and we will focus on maximizing the profits for our whole community, it will be as massive as it can possibly be. In a few days we will be posting more directives to make sure everyone is well prepared.",,,,,
2023-01-26T15:35:28,"['3 days remaining until the biggest pump signal of all time! Big reminder that we are doing the pump on Kucoin. We have put together a small guide on how to trade our signals effectively on Kucoin to make sure all our members are well prepared :\n\n', {'type': 'link', 'text': 'https://telegra.ph/Guide-for-trading-on-Kucoin-09-29'}]",,,,,
2023-01-28T19:00:06,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time on Kucoin! The target this time will be really high. This is one pump that you will definitely want to join for massive profits. The market conditions are perfect. A big pump is about to begin on Kucoin in only 24 hours, be prepared.",,,,,
2023-01-29T15:00:15,"4 hours left until the biggest pump we have ever done on Kucoin! 

- Our target will be very high profit today. We will be using the Kucoin exchange to pump.
- We will be using the USDT pairing to buy, make sure you have USDT in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be the biggest pump we have ever done, be prepared.",,,,,
2023-01-29T17:01:00,"2 hours left until the massive pump on Kucoin, be ready. The market conditions are absolutely perfect today, we expect this one to be really good for everyone.",,,,,
2023-01-29T18:00:11,"1 hour remaining, be ready.",,,,,
2023-01-29T18:30:13,"30 minutes left until the pump on Kucoin! Our target today will be extremely high, much higher than usual.",,,,,
2023-01-29T18:45:09,15 minutes left!,,,,,
2023-01-29T18:55:04,"5 minutes left, the next post will be the coin we are pumping.",,,,,
2023-01-29T19:00:13,"['The coin we are pumping today is : WAL\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/WAL-USDT?spm=kcWeb.B1mine.Header4.1'}]",1.0,kucoin,wal/usdt,,
2023-01-29T19:01:35,2ND wave starting now!,,,,,
2023-01-29T19:03:11,3rd wave is stating now,,,,,
2023-01-29T19:08:33,Pump is still going,,,,,
2023-01-29T19:50:11,"Massive power today with a peak of nearly 2000% that lasted a good amount of time. A potential to make 2000% profit in a few minutes for all our members! Officially the best one we have done to this date and we expect the next one to be even bigger. Our network has grown massively in the past months and we would like to congratulate anyone that has bought or traded this signal, stay tuned for the next one!",,,,,
2023-01-29T19:50:22,,,,,,photos/photo_39@29-01-2023_19-50-22.jpg
2023-02-06T17:25:19,"🛎Pump Signal announcement!🛎

Hello everyone, the next official signal will be scheduled for :

Date : Sunday February 19 2023
Time : 17:00 pm GMT
Exchange : KUCOIN
Advantage : Free for all 

With the success of our previous signals and a big altseason coming, we are ready to announce our next big pump. With our volumes averaging 7 to 80 million $ per pump and peaks reaching up to 2000% like our previous signal we expect our upcoming signal to be massive and even bigger than the previous one. We have decided to start pumping on KUCOIN for multiple reasons. We believe that with our massive buying power we will be able to reach over 2000%+ easily possibly even more. After the previous signal and hours of discussion with our team, we have decided to schedule our next signal in 13 days to make sure that we are fully prepared. Our main goal for this pump signal will be to make sure that every single member in our group makes a massive profit once again. With our ability to keep creating the most powerful and biggest pumps , we will take every opportunity we can get. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 13 days to prepare for this massive pump, this event will be the biggest one that we have done in the history of our group and will top our previous ones in terms of % gain. Instructions will be given out in the upcoming days to make sure all our members are prepared for kucoin. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. Be prepared. We will be giving out more information when we are closer to the signal date, stay tuned!",,,,,
2023-02-12T16:03:38,"7 days left until the big pump on Kucoin!  In a few days we will be posting more directives to make sure everyone is well prepared, stay tuned.",,,,,
2023-02-16T16:47:27,"['3 days remaining until the biggest pump signal of all time! Big reminder that we are doing the pump on Kucoin. We have put together a small guide on how to trade our signals effectively on Kucoin to make sure all our members are well prepared :\n\n', {'type': 'link', 'text': 'https://telegra.ph/Guide-for-trading-on-Kucoin-09-29'}]",,,,,
2023-02-18T20:00:09,"The big day has arrived. 24 hours remaining until the biggest pump signal of all time on Kucoin! The target this time will be really high. This is one pump that you will definitely want to join for massive profits. The market conditions are perfect. A big pump is about to begin on Kucoin in only 24 hours, be prepared.",,,,,
2023-02-19T15:00:46,"5 hours left until the biggest pump we have ever done on Kucoin! 

- Our target will be very high profit today. We will be using the Kucoin exchange to pump.
- We will be using the USDT pairing to buy, make sure you have USDT in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2023-02-19T17:00:55,"3 hours left until the massive pump on Kucoin, be ready. The market conditions are absolutely perfect today, we expect this one to be really good for everyone.",,,,,
2023-02-19T19:00:03,"1 hour remaining until our pump signal, the market is strong and definitely bullish as BTC is about to break 25k. Expect a powerful and long lasting pump today, be prepared.",,,,,
2023-02-19T19:30:12,30 minutes left.,,,,,
2023-02-19T19:50:27,10 minutes left until the pump signal.,,,,,
2023-02-19T19:55:26,"5 minutes left, the next message will be the coin to buy.",,,,,
2023-02-19T20:00:07,"['The coin we are pumping today is : SON\n\nBuy and hold for massive profits \n\n', {'type': 'link', 'text': 'https://www.kucoin.com/trade/SON-USDT?spm=kcWeb.B5tradeAccount.Header4.1'}]",1.0,kucoin,son/usdt,,
2023-02-19T20:01:28,2nd wave starting now,,,,,
2023-02-19T20:57:39,"Total gain of 600% today with massive volume once again and a lot of waves that allowed to actively trade the coin for great profits. We definitely did not surpass the 2000% result we had on the previous pump and we strongly believe it was due to BTC going down at the exact same time as it went from 25200$ to 24400$ in the matter of minutes however there was still massive profits to be made as our peak was close to 600% profit. We will definitely try to surpass the 2000%  profit result we had 2 pumps ago on the next one, stay tuned for our next announcement.",,,,,
2023-02-19T20:57:44,,,,,,photos/photo_40@19-02-2023_20-57-44.jpg
2023-02-19T22:47:12,SON is currently still at near 200% from the bottom and still going strong 2 hours and 45 minutes after we posted the buy signal!,,,,,
2023-02-19T23:01:03,Massive recovery is happening,,,,,
2023-02-19T23:01:08,,,,,,photos/photo_41@19-02-2023_23-01-08.jpg
